2015-11-17T18:00:00Z,BURGLARY/AUTO,JACARANDA LN & BIRCH ST,PALO ALTO,94306
2015-11-17T18:15:00Z,THEFT GRAND/SHOPLIFT,100 Block EL CAMINO REAL,PALO ALTO,94304
2015-11-17T23:30:00Z,LOST PROPERTY/MISC,LYTTON AV & EMERSON ST,PALO ALTO,94301
2015-11-18T00:35:00Z,TRAFFIC/MISC,EMBARCADERO RD & W BAYSHORE RD,PALO ALTO,94303
2015-11-18T08:00:00Z,SUSPICIOUS CIRCUMSTANCE/MISC,1500 Block PAGE MILL RD,PALO ALTO,94304
2015-11-18T08:30:00Z,BURGLARY/RESIDENTIAL,100 Block ELY PL,PALO ALTO,94306
2015-11-18T09:40:00Z,ACCIDENT PROPERTY DAMAGE,1000 Block BLOCK HAMILTON AV,PALO ALTO,94301
2015-11-18T09:50:00Z,TRAFFIC/SUSPENDED LICENSE,EVERETT AV & MIDDLEFIELD RD,PALO ALTO,94301
2015-11-18T10:00:00Z,VANDALISM/MISDEMEANOR,4100 Block EL CAMINO WAY,PALO ALTO,94306
2015-11-18T10:00:00Z,MISSING ADULT/MISC,900 Block BLAKE WILBUR DR,PALO ALTO,94304
2015-11-18T11:46:00Z,ACCIDENT PROPERTY DAMAGE,3500 Block BLOCK ALMA ST,PALO ALTO,94306
2015-11-18T12:15:00Z,N&D/PARAPHERNALIA,1 Block UNIVERSITY AV,PALO ALTO,94301
2015-11-18T12:15:00Z,N&D/UNDER INFLUENCE,1 Block UNIVERSITY AV,PALO ALTO,94301
2015-11-18T12:15:00Z,POSSESS BURGLARY TOOLS,1 Block UNIVERSITY AV,PALO ALTO,94301
2015-11-18T12:15:00Z,WARRANT/OTHER AGENCY,1 Block UNIVERSITY AV,PALO ALTO,94301
2015-11-18T13:13:00Z,THEFT PETTY/MISC,800 Block EL CAMINO REAL,PALO ALTO,94301
2015-11-18T13:30:00Z,BURGLARY/AUTO,200 Block SHERIDAN AV,PALO ALTO,94306
2015-11-18T13:30:00Z,BURGLARY/AUTO,200 Block SHERIDAN AV,PALO ALTO,94306
2015-11-18T13:35:00Z,TRAFFIC/RECKLESS DRIVING,100 Block ALMA ST,PALO ALTO,94301
2015-11-18T16:32:00Z,POSSESS STOLEN PROP/MISC,600 Block HIGH ST,PALO ALTO,94301
2015-11-18T16:32:00Z,VEHICLE/TAMPERING,600 Block HIGH ST,PALO ALTO,94301
2015-11-18T17:30:00Z,MUNI CODE/DRINKING IN PUBLIC,1 Block UNIVERSITY AV,PALO ALTO,94301
2015-11-18T17:56:00Z,PSYCH SUBJECT,1900 Block COWPER ST,PALO ALTO,94301
2015-11-18T18:18:00Z,MUNI CODE/MISC,200 Block UNIVERSITY AV,PALO ALTO,94301
2015-11-18T19:00:00Z,ACCIDENT MINOR INJURY,4100 Block BLOCK WILKIE WAY,PALO ALTO,94306
2015-11-18T21:20:00Z,MISSING ADULT/MISC,300 Block PASTEUR DR,PALO ALTO,94304
2015-11-18T23:00:00Z,N&D/PARAPHERNALIA,1 Block UNIVERSITY AV,PALO ALTO,94301
2015-11-19T00:26:00Z,WARRANT/OTHER AGENCY,DONOHOE ST & CAPITOL AV,"",94303
2015-11-19T01:10:00Z,BATTERY/SIMPLE,300 Block PASTEUR DR,PALO ALTO,94304
2015-11-19T06:48:00Z,FELONY HIT & RUN,SERRA ST & EL CAMINO REAL,STANFORD,94306
2015-11-19T07:52:00Z,ACCIDENT MINOR INJURY,500 Block ALMA ST,PALO ALTO,94301
2015-11-19T08:12:00Z,ACCIDENT MINOR INJURY,200 Block MIDDLEFIELD RD,PALO ALTO,""
2015-11-19T10:00:00Z,FOUND PROPERTY/MISC,800 Block ALMA ST,PALO ALTO,94301
2015-11-19T10:23:00Z,ACCIDENT PROPERTY DAMAGE,PAGE MILL RD & EL CAMINO REAL,PALO ALTO,94306
2015-11-19T12:00:00Z,ELDER ABUSE/FINANCIAL,3800 Block CORINA WAY,PALO ALTO,94303
2015-11-19T12:40:00Z,ACCIDENT MINOR INJURY,1500 Block EMBARCADERO RD,PALO ALTO,94303
2015-11-19T15:15:00Z,ACCIDENT PROPERTY DAMAGE,700 Block SAND HILL RD,PALO ALTO,94304
2015-11-19T15:23:00Z,ACCIDENT PROPERTY DAMAGE,4100 Block ARASTRADERO RD,PALO ALTO,""
2015-11-19T17:05:00Z,TRAFFIC/MISC,EL CAMINO REAL & EMBARCADERO RD,PALO ALTO,94301
2015-11-19T17:45:00Z,MISDEMEANOR/HIT & RUN,700 Block MONTROSE AV,PALO ALTO,94303
2015-11-19T18:54:00Z,VEHICLE/STOLEN,900 Block EL CAMINO REAL,PALO ALTO,""
2015-11-19T22:58:00Z,SICK & CARED FOR/MISC,100 Block FOREST AV,PALO ALTO,94301
2015-11-19T23:13:00Z,DRUNK IN PUBLIC ADULT/MISC,400 Block BRYANT ST,PALO ALTO,94301
2015-11-20T08:10:00Z,ACCIDENT MINOR INJURY,500 Block ALMA ST,PALO ALTO,94301
2015-11-20T11:30:00Z,ACCIDENT PROPERTY DAMAGE,4000 Block EL CAMINO REAL,PALO ALTO,94306
2015-11-20T13:00:00Z,PSYCH SUBJECT,300 Block FOREST AV,PALO ALTO,94301
2015-11-20T13:02:00Z,MISDEMEANOR/HIT & RUN,500 Block WAVERLEY ST,PALO ALTO,94301
2015-11-20T14:30:00Z,BURGLARY/AUTO,100 Block EL CAMINO REAL,PALO ALTO,94304
2015-11-20T16:00:00Z,BURGLARY/AUTO,1900 Block EMBARCADERO RD,PALO ALTO,94303
2015-11-20T16:55:00Z,THEFT PETTY/SHOPLIFT,300 Block UNIVERSITY AV,PALO ALTO,94301
2015-11-20T19:30:00Z,THEFT GRAND/BIKE/BIKE PARTS,200 Block UNIVERSITY AV,PALO ALTO,94301
2015-11-20T19:58:00Z,DRUNK IN PUBLIC ADULT/MISC,UNIVERSITY AV & BRYANT ST,PALO ALTO,94301
2015-11-20T20:11:00Z,DUI ADULT/ACCIDENT,BIRCH ST & FERNANDO AV,PALO ALTO,94306
2015-11-20T20:20:00Z,PENAL CODE/RESISTING ARREST,700 Block NEWELL RD,PALO ALTO,94303
2015-11-20T23:50:00Z,VEHICLE/STORED,500 Block EMERSON ST,PALO ALTO,94301
2015-11-21T00:35:00Z,N&D/UNDER INFLUENCE,400 Block EMERSON ST,PALO ALTO,94301
2015-11-21T02:00:00Z,CASUALTY/FALL,500 Block RAMONA ST,PALO ALTO,94301
2015-11-21T02:35:00Z,ROBBERY/STRONG ARM,UNIVERSITY AV & BRYANT ST,PALO ALTO,94301
2015-11-21T02:35:00Z,DRUNK IN PUBLIC ADULT/MISC,UNIVERSITY AV & BRYANT ST,PALO ALTO,94301
2015-11-21T12:23:00Z,BURGLARY/AUTO,700 Block EMBARCADERO RD,PALO ALTO,94303
2015-11-21T15:25:00Z,VEHICLE/STORED,EL CAMINO REAL & CHURCHILL AV,PALO ALTO,94306
2015-11-21T17:40:00Z,WARRANT/OTHER AGENCY,100 Block PAGE MILL RD,PALO ALTO,94304
2015-11-21T17:40:00Z,N&D/PARAPHERNALIA,100 Block PAGE MILL RD,PALO ALTO,94304
2015-11-21T17:40:00Z,POSSESS STOLEN PROP/MISC,100 Block PAGE MILL RD,PALO ALTO,94304
2015-11-21T17:40:00Z,WARRANT/OTHER AGENCY,100 Block PAGE MILL RD,PALO ALTO,94304
2015-11-21T22:50:00Z,ACCIDENT PROPERTY DAMAGE,800 Block BRYANT ST,PALO ALTO,94301
2015-11-22T04:19:00Z,N&D/UNDER INFLUENCE,1 Block UNIVERSITY AV,PALO ALTO,94301
2015-11-22T09:20:00Z,PSYCH SUBJECT,BARRON AV & EL CAMINO REAL,PALO ALTO,94306
2015-11-22T15:00:00Z,FOUND PROPERTY/MISC,3200 Block PARK BLVD,PALO ALTO,94306
2015-11-22T18:25:00Z,PSYCH SUBJECT,800 Block EL CAMINO REAL,PALO ALTO,94301
2015-11-22T18:30:00Z,BURGLARY/AUTO,400 Block PORTAGE AV,PALO ALTO,94306
2015-11-22T20:00:00Z,N&D/POSSESSION,1 Block UNIVERSITY AV,PALO ALTO,94301
2015-11-22T20:00:00Z,N&D/UNDER INFLUENCE,1 Block UNIVERSITY AV,PALO ALTO,94301
2015-11-22T21:15:00Z,PSYCH SUBJECT,600 Block ARASTRADERO RD,PALO ALTO,94306
2015-11-22T22:11:00Z,ACCIDENT PROPERTY DAMAGE,E BAYSHORE RD & EMBARCADERO RD,PALO ALTO,94303
2015-11-22T23:41:00Z,DUI ADULT/ACCIDENT,2600 Block HANOVER ST,PALO ALTO,94304
2015-11-23T00:28:00Z,PSYCH SUBJECT,400 Block UNIVERSITY AV,PALO ALTO,94301
2015-11-23T08:00:00Z,BURGLARY/AUTO,400 Block BRYANT ST,PALO ALTO,94301
2015-11-23T08:13:00Z,ACCIDENT MINOR INJURY,UNIVERSITY AV,PALO ALTO,""
2015-11-23T08:20:00Z,THEFT PETTY/BIKE/BIKE PARTS,1 Block EMBARCADERO RD,PALO ALTO,94301
2015-11-23T09:15:00Z,F&W/DISPOSAL REQUEST,200 Block FOREST AV,PALO ALTO,94301
2015-11-23T09:33:00Z,THEFT PETTY/BIKE/BIKE PARTS,UNIVERSITY AV & HIGH ST,PALO ALTO,94301
2015-11-23T09:40:00Z,FOUND PROPERTY/MISC,100 Block EL CAMINO REAL,PALO ALTO,94304
2015-11-23T09:48:00Z,THEFT PETTY/MISC,400 Block FERNANDO AV,PALO ALTO,94306
2015-11-23T10:45:00Z,BURGLARY/AUTO,400 Block BRYANT ST,PALO ALTO,94301
2015-11-23T14:00:00Z,BURGLARY/RESIDENTIAL,500 Block MAYBELL AV,PALO ALTO,94306
2015-11-23T16:06:00Z,N&D/PARAPHERNALIA,100 Block EL CAMINO REAL,PALO ALTO,""
2015-11-23T16:38:00Z,TRAFFIC/SUSPENDED LICENSE,SAN ANTONIO RD & E BAYSHORE RD,PALO ALTO,94303
2015-11-23T21:26:00Z,DRUNK IN PUBLIC ADULT/MISC,200 Block CURTNER AV,PALO ALTO,94306
2015-11-23T21:52:00Z,B&P/MISC,400 Block WAVERLEY ST,PALO ALTO,94301
2015-11-24T07:00:00Z,BURGLARY/AUTO,WAVERLEY ST & HAMILTON AV,PALO ALTO,94301
2015-11-24T08:15:00Z,TRAFFIC/MISC,HAWTHORNE AV & MIDDLEFIELD RD,PALO ALTO,94301
2015-11-24T11:32:00Z,VEHICLE/STOLEN,900 Block INDUSTRIAL AV,PALO ALTO,94303
2015-11-24T16:10:00Z,ACCIDENT PROPERTY DAMAGE,600 Block FOREST AV,PALO ALTO,94301
2015-11-24T19:00:00Z,BURGLARY/AUTO,800 Block EL CAMINO REAL,PALO ALTO,94301
2015-11-24T19:15:00Z,TRAFFIC/SUSPENDED LICENSE,NEWELL RD & EDGEWOOD DR,PALO ALTO,94303
2015-11-24T22:47:00Z,WARRANT/OTHER AGENCY,3900 Block EL CAMINO REAL,PALO ALTO,94306
2015-11-25T01:30:00Z,TRAFFIC/SUSPENDED LICENSE,NEWELL PL & NEWELL RD,PALO ALTO,94303
2015-11-27T06:28:00Z,VANDALISM/FELONY,1400 Block ARCADIA PL,PALO ALTO,94303
2015-11-27T11:20:00Z,WARRANT/OTHER AGENCY,200 Block UNIVERSITY AV,PALO ALTO,94301
2015-11-27T19:27:00Z,IDENTITY THEFT/CREDIT CARDS,100 Block EL CAMINO REAL,PALO ALTO,94304
2015-11-27T21:15:00Z,ANIMAL/ATTACK,300 Block UNIVERSITY AV,PALO ALTO,94301
2015-11-28T07:22:00Z,PENAL CODE/TERRORIST THREATS,1400 Block CHANNING AV,PALO ALTO,94301
2015-11-28T09:03:00Z,PSYCH SUBJECT,300 Block UNIVERSITY AV,PALO ALTO,94301
2015-11-28T11:43:00Z,MISSING JUVENILE/MISC,400 Block SHERMAN AV,PALO ALTO,94306
2015-11-28T12:15:00Z,VANDALISM/MISDEMEANOR,1900 Block GENG RD,PALO ALTO,94303
2015-11-28T15:04:00Z,ACCIDENT MINOR INJURY,1000 Block BLOCK PAGE MILL RD,PALO ALTO,94304
2015-11-28T16:00:00Z,OUTSIDE INVESTIGATION/MISC,1 Block CHESTER CIR,"",""
2015-11-28T17:42:00Z,WARRANT/OTHER AGENCY,GENG RD & EMBARCADERO RD,PALO ALTO,94303
2015-11-28T18:43:00Z,ACCIDENT PROPERTY DAMAGE,1400 Block BLOCK SAND HILL RD,PALO ALTO,94304
2015-11-28T21:45:00Z,WARRANT/OTHER AGENCY,UNIVERSITY CIRLE & UNIVERSITY AV,PALO ALTO,94301
2015-11-29T00:53:00Z,DRUNK IN PUBLIC ADULT/MISC,100 Block LYTTON AV,PALO ALTO,94301
2015-11-29T01:14:00Z,TRAFFIC/MISC,KIPLING ST & LYTTON AV,PALO ALTO,94301
2015-11-29T01:48:00Z,DRUNK IN PUBLIC ADULT/MISC,1100 Block BLOCK RAMONA ST,PALO ALTO,94301
2015-11-29T02:15:00Z,DRUNK IN PUBLIC ADULT/MISC,600 Block RAMONA ST,PALO ALTO,94301
2015-11-29T09:10:00Z,OUTSIDE INVESTIGATION/MISC,900 Block LAUREL GLEN DR,PALO ALTO,94304
2015-11-29T12:05:00Z,FOUND PROPERTY/MISC,400 Block HAMILTON AV,PALO ALTO,94301
2015-11-29T15:30:00Z,IDENTITY THEFT/CREDIT CARDS,3000 Block EL CAMINO REAL,PALO ALTO,94306
2015-11-29T16:00:00Z,DOMESTIC VIOLENCE/V COURT ORDE,1 Block UNIVERSITY AV,PALO ALTO,94301
2015-11-29T16:00:00Z,WARRANT/OTHER AGENCY,1 Block UNIVERSITY AV,PALO ALTO,94301
2015-11-29T18:00:00Z,ASSAULT/SIMPLE,100 Block EL CAMINO REAL,PALO ALTO,94304
2015-11-29T20:00:00Z,N&D/UNDER INFLUENCE,MITCHELL LN & UNIVERSITY AV,PALO ALTO,94301
2015-11-29T21:50:00Z,DOMESTIC VIOLENCE/BATTERY,800 Block HOMER AV,PALO ALTO,94301
2015-11-29T21:50:00Z,PENAL CODE/MISC,800 Block HOMER AV,PALO ALTO,94301
2015-11-30T00:00:00Z,THEFT PETTY/MISC,1100 Block UNIVERSITY AV,PALO ALTO,94301
2015-11-30T08:32:00Z,ACCIDENT PROPERTY DAMAGE,800 Block PALO ALTO AV,PALO ALTO,94301
2015-11-30T10:00:00Z,THEFT PETTY/SHOPLIFT,200 Block UNIVERSITY AV,PALO ALTO,94301
2015-11-30T11:11:00Z,ACCIDENT PROPERTY DAMAGE,SAN ANTONIO RD & E CHARLESTON RD,PALO ALTO,94303
2015-11-30T13:25:00Z,PUBLIC INCIDENT/MISC,3100 Block PORTER DR,PALO ALTO,94304
2015-11-30T17:28:00Z,THEFT GRAND/SHOPLIFT,100 Block EL CAMINO REAL,PALO ALTO,94304
2015-11-30T19:10:00Z,TRAFFIC/SUSPENDED LICENSE,HAMILTON AV & RAMONA ST,PALO ALTO,94301
2015-11-30T20:20:00Z,PSYCH SUBJECT,500 Block CHAUCER ST,PALO ALTO,94301
2015-11-30T20:20:00Z,FAMILY VIOLENCE/MISC,500 Block CHAUCER ST,PALO ALTO,94301
2015-11-30T20:45:00Z,CHILD ABUSE/EMOTIONAL,3900 Block ECR,PALO ALTO,94306
2015-11-30T21:30:00Z,TRAFFIC/MISC,EL CAMINO REAL & LOS ROBLES AV,PALO ALTO,94306
2015-11-30T23:00:00Z,BURGLARY/AUTO,100 Block EL CAMINO REAL,PALO ALTO,94304
2015-12-05T00:17:00Z,MUNI CODE/MISC,100 Block PALO ALTO AV,PALO ALTO,94301
2015-12-05T01:30:00Z,DRUNK IN PUBLIC ADULT/MISC,200 Block UNIVERSITY AV,PALO ALTO,94301
2015-12-05T01:30:00Z,PENAL CODE/RESISTING ARREST,200 Block UNIVERSITY AV,PALO ALTO,94301
2015-12-05T05:00:00Z,BURGLARY/RESIDENTIAL,3900 Block BIBBITS DR,PALO ALTO,94303
2015-12-05T05:00:00Z,THEFT PETTY/FROM AUTO,3900 Block BIBBITS DR,PALO ALTO,94303
2015-12-05T05:05:00Z,BURGLARY/AUTO,4100 Block SUTHERLAND DR,PALO ALTO,94303
2015-12-05T11:00:00Z,FOUND PROPERTY/MISC,4200 Block PONCE DR,PALO ALTO,94306
2015-12-05T12:22:00Z,THEFT PETTY/MISC,3100 Block MIDDLEFIELD RD,PALO ALTO,94306
2015-12-05T12:30:00Z,WARRANT/OTHER AGENCY,WAVERLEY ST & LYTTON AV,PALO ALTO,94301
2015-12-05T16:27:00Z,WARRANT/OTHER AGENCY,300 Block UNIVERSITY AV,PALO ALTO,94301
2015-12-05T18:15:00Z,ACCIDENT MINOR INJURY,600 Block EMBARCADERO RD,PALO ALTO,94301
2015-12-05T20:39:00Z,PSYCH SUBJECT,100 Block MOSHER WAY,PALO ALTO,94304
2015-12-05T22:40:00Z,DRUNK IN PUBLIC ADULT/MISC,500 Block WEBSTER ST,PALO ALTO,94301
2015-12-13T01:00:00Z,VEHICLE/STOLEN,4100 Block SCRIPPS AV,PALO ALTO,94306
2015-12-13T02:14:00Z,DRUNK IN PUBLIC ADULT/MISC,400 Block EMERSON ST,PALO ALTO,94301
2015-12-13T09:00:00Z,FAMILY VIOLENCE/MISC,3100 Block MORRIS DR,PALO ALTO,94303
2015-12-13T16:00:00Z,VEHICLE/RECOVERED,1300 Block WAVERLEY ST,PALO ALTO,94301
2015-12-13T16:45:00Z,SUSPICIOUS CIRCUMSTANCE/MISC,300 Block PASTEUR DR,PALO ALTO,94304
2015-12-13T17:56:00Z,VANDALISM/MISDEMEANOR,800 Block EL CAMINO REAL,PALO ALTO,94301
2015-12-13T18:37:00Z,COUNTERFEITING/MISC,400 Block EMERSON ST,PALO ALTO,94301
2015-12-13T19:12:00Z,PENAL CODE/TERRORIST THREATS,2700 Block EL CAMINO REAL,PALO ALTO,94306
2015-12-13T19:19:00Z,SUSPICIOUS CIRCUMSTANCE/MISC,300 Block PASTEUR DR,PALO ALTO,94304
2015-12-13T23:30:00Z,WARRANT/OTHER AGENCY,3400 Block WAVERLEY ST,PALO ALTO,94306
2015-12-14T01:40:00Z,MUNI CODE/MISC,400 Block ALMA ST,PALO ALTO,94301
2015-12-14T07:46:00Z,FOUND PROPERTY/MISC,400 Block BRYANT ST,PALO ALTO,94301
2015-12-14T08:14:00Z,PSYCH SUBJECT,BARRON AV & EL CAMINO REAL,PALO ALTO,94306
2015-12-14T08:19:00Z,ACCIDENT PROPERTY DAMAGE,OREGON AV & WAVERLEY ST,PALO ALTO,94301
2015-12-14T11:02:00Z,VEHICLE/IMPOUNDED,4100 Block GEORGIA AV,PALO ALTO,94306
2015-12-14T12:01:00Z,DOMESTIC VIOLENCE/BATTERY,500 Block WEBSTER ST,PALO ALTO,94301
2015-12-14T12:30:00Z,THEFT PETTY/MISC,MIDDLEFIELD RD & E CHARLESTON RD,PALO ALTO,94306
2015-12-14T15:30:00Z,VEHICLE/STORED,300 Block HIGH ST,PALO ALTO,94301
2015-12-14T16:30:00Z,SUICIDE JUVENILE ATTEMPT/MISC,1600 Block ESCOBITA AV,PALO ALTO,94306
2015-12-14T17:00:00Z,SEX CRIME/MISC,1000 Block TANLAND DR,PALO ALTO,94303
2015-12-14T18:50:00Z,SUICIDE ADULT ATTEMPT/MISC,200 Block CURTNER AV,PALO ALTO,94306
2015-12-14T18:55:00Z,SUSPICIOUS CIRCUMSTANCE/MISC,MIDDLEFIELD RD & MELVILLE AV,PALO ALTO,94301
2015-12-14T20:10:00Z,TRAFFIC/SUSPENDED LICENSE,LOS ROBLES AV & EL CAMINO REAL,PALO ALTO,94306
2015-12-14T21:10:00Z,PENAL CODE/RESISTING ARREST,300 Block PASTEUR DR,PALO ALTO,94304
2015-12-14T21:10:00Z,WARRANT/OTHER AGENCY,300 Block PASTEUR DR,PALO ALTO,94304
2015-12-15T01:22:00Z,MUNI CODE/DRINKING IN PUBLIC,500 Block COWPER ST,PALO ALTO,94301
2015-12-15T02:22:00Z,VEHICLE/STORED,4100 Block PARK BLVD,PALO ALTO,94306
2015-12-15T03:02:00Z,N&D/UNDER INFLUENCE,UNIVERSITY AVE & HWY 101,"",94303
2015-12-15T08:00:00Z,IDENTITY THEFT/FRAUD,1400 Block HAMILTON AV,PALO ALTO,94301
2015-12-15T09:05:00Z,OUTSIDE INVESTIGATION/MISC,4100 Block MANUELA AV,PALO ALTO,94306
2015-12-15T09:59:00Z,LOST PROPERTY/MISC,600 Block WAVERLEY ST,PALO ALTO,94301
2015-12-15T13:00:00Z,WARRANT/OTHER AGENCY,200 Block FOREST AV,PALO ALTO,94301
2015-12-15T14:06:00Z,ACCIDENT MINOR INJURY,EL CAMINO REAL & STANFORD AV,PALO ALTO,94306
2015-12-15T14:45:00Z,THEFT PETTY/BIKE/BIKE PARTS,1 Block EMBARCADERO RD,PALO ALTO,94301
2015-12-15T15:28:00Z,THEFT PETTY/BIKE/BIKE PARTS,1 Block EMBARCADERO RD,PALO ALTO,94301
2015-12-15T15:28:00Z,THEFT PETTY/BIKE/BIKE PARTS,1 Block EMBARCADERO RD,PALO ALTO,94301
2015-12-15T17:20:00Z,BURGLARY/AUTO,100 Block EL CAMINO REAL,PALO ALTO,94304
2015-12-15T17:20:00Z,BURGLARY/AUTO,100 Block EL CAMINO REAL,PALO ALTO,94304
2015-12-15T20:00:00Z,BURGLARY/AUTO,2400 Block ASH ST,PALO ALTO,94306
2015-12-15T20:37:00Z,TRAFFIC/SUSPENDED LICENSE,FOREST AV & BRYANT ST,PALO ALTO,94301
2015-12-15T22:30:00Z,OUTSIDE INVESTIGATION/MISC,1 Block UNIVERSITY AV,PALO ALTO,94301
2015-12-15T23:03:00Z,TRAFFIC/MISC,EL CAMINO REAL & LOS ROBLES AV,PALO ALTO,94306
2015-12-16T02:43:00Z,WARRANT/OTHER AGENCY,800 Block EL CAMINO REAL,PALO ALTO,94301
2015-12-16T08:10:00Z,ACCIDENT MINOR INJURY,400 Block E CHARLESTON RD,PALO ALTO,94306
2015-12-16T09:01:00Z,N&D/POSSESSION,3900 Block EL CAMINO REAL,PALO ALTO,94306
2015-12-16T09:30:00Z,ACCIDENT PROPERTY DAMAGE,CHURCHILL AV,PALO ALTO,""
2015-12-16T12:18:00Z,ACCIDENT PROPERTY DAMAGE,2000 Block BLOCK EL CAMINO REAL,PALO ALTO,94306
2015-12-16T12:27:00Z,ACCIDENT MINOR INJURY,4000 Block MIDDLEFIELD RD,PALO ALTO,94303
2015-12-16T12:29:00Z,ACCIDENT PROPERTY DAMAGE,3900 Block BLOCK EL CAMINO REAL,PALO ALTO,94306
2015-12-16T12:30:00Z,BATTERY/SIMPLE,500 Block HIGH ST,PALO ALTO,94301
2015-12-16T12:30:00Z,BATTERY/SIMPLE,500 Block HIGH ST,PALO ALTO,94301
2015-12-16T15:29:00Z,ACCIDENT PROPERTY DAMAGE,EMBARCADERO RD & CHURCHILL AV,PALO ALTO,94301
2015-12-16T15:40:00Z,TRAFFIC/MISC,100 Block SAN ANTONIO RD,PALO ALTO,""
2015-12-16T16:09:00Z,ACCIDENT PROPERTY DAMAGE,200 Block HOMER AV,PALO ALTO,94301
2015-12-16T19:30:00Z,PENAL CODE/MISC,200 Block UNIVERSITY AV,PALO ALTO,94301
2015-12-16T21:03:00Z,PENAL CODE/POSSESS BURG TOOLS,1 Block UNIVERSITY AV,PALO ALTO,94301
2015-12-16T22:00:00Z,UNATTENDED DEATH/MISC,900 Block N CALIFORNIA AV,PALO ALTO,94303
2015-12-16T22:30:00Z,TRAFFIC/SUSPENDED LICENSE,EL CAMINO REAL & N SAN ANTONIO RD,"",""
2015-12-17T07:55:00Z,ACCIDENT PROPERTY DAMAGE,800 Block EL CAMINO REAL,PALO ALTO,94301
2015-12-17T09:00:00Z,VEHICLE/STOLEN,HAMILTON AV & EMERSON ST,PALO ALTO,94301
2015-12-17T11:25:00Z,SUSPICIOUS CIRCUMSTANCE/MISC,100 Block KELLOGG AV,PALO ALTO,94301
2015-12-17T12:00:00Z,PUBLIC INCIDENT/MISC,500 Block COWPER ST,PALO ALTO,94301
2015-12-17T12:22:00Z,ACCIDENT PROPERTY DAMAGE,200 Block VINEYARD LN,PALO ALTO,""
2015-12-17T13:34:00Z,PSYCH SUBJECT,400 Block HOMER AV,PALO ALTO,94301
2015-12-17T13:34:00Z,ELDER ABUSE/SELF NEGLECT,400 Block HOMER AV,PALO ALTO,94301
2015-12-17T13:34:00Z,PSYCH SUBJECT,400 Block HOMER AV,PALO ALTO,94301
2015-12-17T17:00:00Z,THEFT GRAND/SHOPLIFT,100 Block HAMILTON AV,PALO ALTO,94301
2015-12-17T21:00:00Z,THEFT GRAND/SHOPLIFT,100 Block EL CAMINO REAL,PALO ALTO,94304
2015-12-17T23:21:00Z,VEHICLE/STORED,400 Block VENTURA AV,PALO ALTO,94306
2015-12-18T01:20:00Z,DUI ADULT/MISC,RAMONA ST & UNIVERSITY AV,PALO ALTO,94301
2015-12-18T01:22:00Z,WARRANT/OTHER AGENCY,200 Block HAMILTON AV,PALO ALTO,94301
2015-12-18T01:22:00Z,DRUNK IN PUBLIC ADULT/MISC,200 Block HAMILTON AV,PALO ALTO,94301
2015-12-18T01:22:00Z,WARRANT/OTHER AGENCY,200 Block HAMILTON AV,PALO ALTO,94301
2015-12-18T01:40:00Z,DUI ADULT/MISC,ALMA ST & CHURCHILL AV,PALO ALTO,94306
2015-12-18T03:05:00Z,TRAFFIC/SUSPENDED LICENSE,E BAYSHORE RD & EMBARCADERO RD,PALO ALTO,94303
2015-12-18T06:00:00Z,PSYCH SUBJECT,700 Block ARASTRADERO RD,PALO ALTO,94306
2015-12-18T08:00:00Z,THEFT PETTY/BIKE/BIKE PARTS,500 Block E MEADOW DR,PALO ALTO,94306
2015-12-18T09:00:00Z,PSYCH SUBJECT,4200 Block EL CAMINO REAL,PALO ALTO,94306
2015-12-18T10:45:00Z,VEHICLE/STORED,500 Block SENECA ST,PALO ALTO,94301
2015-12-18T11:13:00Z,THEFT PETTY/BIKE/BIKE PARTS,UNIVERSITY AV & BRYANT ST,PALO ALTO,94301
2015-12-18T12:40:00Z,PSYCH SUBJECT,700 Block ARASTRADERO RD,PALO ALTO,94306
2015-12-18T13:04:00Z,THEFT PETTY/SHOPLIFT,800 Block EL CAMINO REAL,PALO ALTO,94301
2015-12-18T13:59:00Z,THEFT PETTY/BIKE/BIKE PARTS,3700 Block BLOCK MIDDLEFIELD RD,PALO ALTO,94303
2015-12-18T16:30:00Z,ACCIDENT MINOR INJURY,3900 Block EL CAMINO REAL,PALO ALTO,94306
2015-12-18T21:39:00Z,TRAFFIC/SUSPENDED LICENSE,300 Block SHERMAN AV,PALO ALTO,94306
2015-12-18T21:39:00Z,DUI ADULT/MISC,300 Block SHERMAN AV,PALO ALTO,94306
2015-12-18T22:56:00Z,PENAL CODE/MISC,500 Block WEBSTER ST,PALO ALTO,94301
2015-12-19T05:00:00Z,DRUNK IN PUBLIC,100 Block FOREST AV,PALO ALTO,94301
2015-12-19T12:27:00Z,ACCIDENT PROPERTY DAMAGE,4100 Block BLOCK EL CAMINO REAL,PALO ALTO,94306
2015-12-19T12:31:00Z,DUI ADULT/MISC,UNIVERSITY AV & BYRON ST,PALO ALTO,94301
2015-12-19T13:20:00Z,F&W/DISPOSAL REQUEST,200 Block FOREST AV,PALO ALTO,94301
2015-12-19T13:30:00Z,BURGLARY/AUTO,1800 Block SAND HILL RD,PALO ALTO,94304
2015-12-19T14:34:00Z,PSYCH SUBJECT,4000 Block BEN LOMOND DR,PALO ALTO,94306
2015-12-19T15:33:00Z,MUNI CODE/DRINKING IN PUBLIC,200 Block UNIVERSITY AV,PALO ALTO,94301
2015-12-19T16:20:00Z,CREDIT CARDS/FRAUDULENT USE,300 Block UNIVERSITY AV,PALO ALTO,94301
